phase,timestamp,balance,equity,drawdown_pct,open_positions
baseline,2025-01-09T00:00:00+00:00,4660.71733619,4660.71733619,0.10844965,0
baseline,2025-01-09T04:00:00+00:00,4660.71733619,4534.52861717,0.13258834,1
baseline,2025-01-09T08:00:00+00:00,4660.71733619,4435.3680747,0.15155679,1
baseline,2025-01-09T12:00:00+00:00,4427.68147712,4427.68147712,0.15302717,0
baseline,2025-01-09T16:00:00+00:00,4427.68147712,4427.68147712,0.15302717,0
baseline,2025-01-09T20:00:00+00:00,4427.68147712,4427.68147712,0.15302717,0
baseline,2025-01-10T00:00:00+00:00,4427.68147712,4427.68147712,0.15302717,0
baseline,2025-01-10T04:00:00+00:00,4427.68147712,4565.15805838,0.12672922,1
baseline,2025-01-10T08:00:00+00:00,4427.68147712,4661.13679093,0.10836941,1
baseline,2025-01-10T12:00:00+00:00,4427.68147712,4729.76140522,0.09524219,1
baseline,2025-01-10T16:00:00+00:00,4427.68147712,4571.0333305,0.12560534,1
baseline,2025-01-10T20:00:00+00:00,4427.68147712,4759.12579989,0.08962506,1
baseline,2025-01-11T00:00:00+00:00,4427.68147712,4687.28235017,0.10336802,1
baseline,2025-01-11T04:00:00+00:00,4687.2943161,4687.2943161,0.10336573,0
baseline,2025-01-11T08:00:00+00:00,4687.2943161,4692.17216166,0.10243265,1
baseline,2025-01-11T12:00:00+00:00,4687.2943161,4733.99388038,0.09443255,1
baseline,2025-01-11T16:00:00+00:00,4687.2943161,4710.23180415,0.09897801,1
baseline,2025-01-11T20:00:00+00:00,4687.2943161,4691.73083278,0.10251707,1
baseline,2025-01-12T00:00:00+00:00,4687.2943161,4733.07638086,0.09460806,1
baseline,2025-01-12T04:00:00+00:00,4687.2943161,4735.80565159,0.09408598,1
baseline,2025-01-12T08:00:00+00:00,4735.80565159,4735.80565159,0.09408598,0
baseline,2025-01-12T12:00:00+00:00,4735.80565159,4746.12695485,0.09211161,1
baseline,2025-01-12T16:00:00+00:00,4735.80565159,4642.33633107,0.11196576,1
baseline,2025-01-12T20:00:00+00:00,4735.80565159,4693.88006572,0.10210594,1
baseline,2025-01-13T00:00:00+00:00,4735.80565159,4709.60059088,0.09909875,1
baseline,2025-01-13T04:00:00+00:00,4735.80565159,4745.32334973,0.09226534,1
baseline,2025-01-13T08:00:00+00:00,4735.80565159,4827.88121948,0.07647281,1
baseline,2025-01-13T12:00:00+00:00,4827.88121948,4827.88121948,0.07647281,0
baseline,2025-01-13T16:00:00+00:00,4827.88121948,4827.88121948,0.07647281,0
baseline,2025-01-13T20:00:00+00:00,4827.88121948,4851.61599351,0.07193258,1
baseline,2025-01-14T00:00:00+00:00,4827.88121948,5141.32178038,0.01651465,1
baseline,2025-01-14T04:00:00+00:00,4827.88121948,5185.34447833,0.00809353,1
baseline,2025-01-14T08:00:00+00:00,4827.88121948,5185.6197021,0.00804088,1
baseline,2025-01-14T12:00:00+00:00,5431.36635461,5431.36635461,0.0,0
baseline,2025-01-14T16:00:00+00:00,5431.36635461,5431.36635461,0.0,0
baseline,2025-01-14T20:00:00+00:00,5431.36635461,5431.36635461,0.0,0
baseline,2025-01-15T00:00:00+00:00,5431.36635461,5431.36635461,0.0,0
baseline,2025-01-15T04:00:00+00:00,5431.36635461,5431.36635461,0.0,0
baseline,2025-01-15T08:00:00+00:00,5431.36635461,5431.36635461,0.0,0
baseline,2025-01-15T12:00:00+00:00,5431.36635461,5431.36635461,0.0,0
baseline,2025-01-15T16:00:00+00:00,5431.36635461,5431.36635461,0.0,0
baseline,2025-01-15T20:00:00+00:00,5431.36635461,5549.95052188,0.0,1
baseline,2025-01-16T00:00:00+00:00,5431.36635461,5639.50963259,0.0,1
baseline,2025-01-16T04:00:00+00:00,5431.36635461,5499.36595521,0.02485033,1
baseline,2025-01-16T08:00:00+00:00,5431.36635461,5542.9652955,0.01711928,1
baseline,2025-01-16T12:00:00+00:00,5431.36635461,5453.84533459,0.03292206,1
baseline,2025-01-16T16:00:00+00:00,5431.36635461,5474.59516226,0.0292427,1
baseline,2025-01-16T20:00:00+00:00,5474.58143883,5474.58143883,0.02924513,0
baseline,2025-01-17T00:00:00+00:00,5474.58143883,5413.96302981,0.03999401,1
baseline,2025-01-17T04:00:00+00:00,5474.58143883,5559.5371983,0.01418074,1
baseline,2025-01-17T08:00:00+00:00,5474.58143883,5614.32009696,0.00446662,1
baseline,2025-01-17T12:00:00+00:00,5474.58143883,5719.94556135,0.0,1
baseline,2025-01-17T16:00:00+00:00,5474.58143883,5960.53765437,0.0,1
baseline,2025-01-17T20:00:00+00:00,6158.9041035,6158.9041035,0.0,0
baseline,2025-01-18T00:00:00+00:00,6158.9041035,6158.9041035,0.0,0
baseline,2025-01-18T04:00:00+00:00,6158.9041035,6083.20723896,0.01229064,1
baseline,2025-01-18T08:00:00+00:00,6158.9041035,5972.19996996,0.03031451,1
baseline,2025-01-18T12:00:00+00:00,6158.9041035,6085.56027932,0.01190858,1
baseline,2025-01-18T16:00:00+00:00,6158.9041035,6229.12533952,0.0,1
baseline,2025-01-18T20:00:00+00:00,6158.9041035,6204.38141821,0.00397229,1
baseline,2025-01-19T00:00:00+00:00,6158.9041035,6230.19086723,0.0,1
baseline,2025-01-19T04:00:00+00:00,6230.19086723,6230.19086723,0.0,0
baseline,2025-01-19T08:00:00+00:00,6230.19086723,6230.19086723,0.0,0
baseline,2025-01-19T12:00:00+00:00,6230.19086723,6230.19086723,0.0,0
baseline,2025-01-19T16:00:00+00:00,6230.19086723,6317.0879666,0.0,1
baseline,2025-01-19T20:00:00+00:00,6230.19086723,6512.89749023,0.0,1
baseline,2025-01-20T00:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-20T04:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-20T08:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-20T12:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-20T16:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-20T20:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-21T00:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-21T04:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-21T08:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-21T12:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-21T16:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-21T20:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-22T00:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-22T04:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-22T08:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-22T12:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-22T16:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-22T20:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-23T00:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-23T04:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-23T08:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-23T12:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-23T16:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-23T20:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-24T00:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-24T04:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-24T08:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-24T12:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-24T16:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-24T20:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-25T00:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-25T04:00:00+00:00,5918.68133346,5918.68133346,0.09123684,0
baseline,2025-01-25T08:00:00+00:00,5918.68133346,6014.66846403,0.07649883,1
baseline,2025-01-25T12:00:00+00:00,5918.68133346,5981.56328291,0.08158185,1
baseline,2025-01-25T16:00:00+00:00,5918.68133346,5954.68545477,0.08570871,1
baseline,2025-01-25T20:00:00+00:00,5918.68133346,5936.37321945,0.0885204,1
baseline,2025-01-26T00:00:00+00:00,5918.68133346,5972.59207707,0.0829593,1
baseline,2025-01-26T04:00:00+00:00,5918.68133346,5932.68691279,0.0890864,1
baseline,2025-01-26T08:00:00+00:00,5932.674983,5932.674983,0.08908823,0
baseline,2025-01-26T12:00:00+00:00,5932.674983,5948.53473043,0.0866531,1
baseline,2025-01-26T16:00:00+00:00,5932.674983,5936.36800233,0.0885212,1
baseline,2025-01-26T20:00:00+00:00,5932.674983,5925.39012293,0.09020676,1
baseline,2025-01-27T00:00:00+00:00,5932.674983,6135.33574283,0.05797139,1
baseline,2025-01-27T04:00:00+00:00,5932.674983,6237.43339389,0.04229517,1
baseline,2025-01-27T08:00:00+00:00,6375.17837785,6375.17837785,0.0211456,0
baseline,2025-01-27T12:00:00+00:00,6375.17837785,6375.17837785,0.0211456,0
baseline,2025-01-27T16:00:00+00:00,6375.17837785,6375.17837785,0.0211456,0
baseline,2025-01-27T20:00:00+00:00,6056.41944932,6056.41944932,0.07008832,0
baseline,2025-01-28T00:00:00+00:00,6056.41944932,6415.1181047,0.01501319,1
baseline,2025-01-28T04:00:00+00:00,6056.41944932,6500.40968671,0.0019174,1
baseline,2025-01-28T08:00:00+00:00,6056.41944932,6526.40432455,0.0,1
baseline,2025-01-28T12:00:00+00:00,6056.41944932,6520.95016032,0.00083571,1
baseline,2025-01-28T16:00:00+00:00,6056.41944932,6522.87962789,0.00054007,1
baseline,2025-01-28T20:00:00+00:00,6056.41944932,6467.89739859,0.00896465,1
baseline,2025-01-29T00:00:00+00:00,6467.89739859,6467.89739859,0.00896465,0
baseline,2025-01-29T04:00:00+00:00,6467.89739859,6467.89739859,0.00896465,0
baseline,2025-01-29T08:00:00+00:00,6467.89739859,6467.89739859,0.00896465,0
baseline,2025-01-29T12:00:00+00:00,6467.89739859,6467.89739859,0.00896465,0
baseline,2025-01-29T16:00:00+00:00,6467.89739859,6467.89739859,0.00896465,0
baseline,2025-01-29T20:00:00+00:00,6467.89739859,6467.89739859,0.00896465,0
baseline,2025-01-30T00:00:00+00:00,6467.89739859,6490.94559024,0.00543312,1
baseline,2025-01-30T04:00:00+00:00,6467.89739859,6718.53867519,0.0,1
baseline,2025-01-30T08:00:00+00:00,6467.89739859,6707.51426916,0.00164089,1
baseline,2025-01-30T12:00:00+00:00,6467.89739859,6733.56059957,0.0,1
baseline,2025-01-30T16:00:00+00:00,6467.89739859,6775.33154312,0.0,1
baseline,2025-01-30T20:00:00+00:00,6467.89739859,6797.25543274,0.0,1
baseline,2025-01-31T00:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-01-31T04:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-01-31T08:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-01-31T12:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-01-31T16:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-01-31T20:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-01T00:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-01T04:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-01T08:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-01T12:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-01T16:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-01T20:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-02T00:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-02T04:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-02T08:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-02T12:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-02T16:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-02T20:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-03T00:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-03T04:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-03T08:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-03T12:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-03T16:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-03T20:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-04T00:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-04T04:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-04T08:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-04T12:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-04T16:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-04T20:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-05T00:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-05T04:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-05T08:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-05T12:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-05T16:00:00+00:00,6797.27104805,6797.27104805,0.0,0
baseline,2025-02-05T20:00:00+00:00,6797.27104805,6747.32562777,0.00734786,1
baseline,2025-02-06T00:00:00+00:00,6797.27104805,6694.82255693,0.015072,1
baseline,2025-02-06T04:00:00+00:00,6797.27104805,6745.86702068,0.00756245,1
baseline,2025-02-06T08:00:00+00:00,6797.27104805,6804.16381455,0.0,1
baseline,2025-02-06T12:00:00+00:00,6797.27104805,6849.03463902,0.0,1
baseline,2025-02-06T16:00:00+00:00,6797.27104805,6744.51017688,0.0152612,1
baseline,2025-02-06T20:00:00+00:00,6744.5169611,6744.5169611,0.01526021,0
baseline,2025-02-07T00:00:00+00:00,6744.5169611,6744.5169611,0.01526021,0
baseline,2025-02-07T04:00:00+00:00,6744.5169611,6588.12439315,0.03809446,1
baseline,2025-02-07T08:00:00+00:00,6744.5169611,6711.30625158,0.02010917,1
baseline,2025-02-07T12:00:00+00:00,6744.5169611,6536.83210321,0.04558344,1
baseline,2025-02-07T16:00:00+00:00,6407.29111892,6407.29111892,0.06449719,0
baseline,2025-02-07T20:00:00+00:00,6407.29111892,6407.29111892,0.06449719,0
baseline,2025-02-08T00:00:00+00:00,6407.29111892,6407.29111892,0.06449719,0
baseline,2025-02-08T04:00:00+00:00,6407.29111892,6373.16367227,0.06948001,1
baseline,2025-02-08T08:00:00+00:00,6407.29111892,6457.29488625,0.05719635,1
baseline,2025-02-08T12:00:00+00:00,6407.29111892,6470.46426104,0.05527354,1
baseline,2025-02-08T16:00:00+00:00,6407.29111892,6516.31627087,0.04857887,1
baseline,2025-02-08T20:00:00+00:00,6407.29111892,6391.43140527,0.06681281,1
baseline,2025-02-09T00:00:00+00:00,6407.29111892,6414.3657137,0.06346426,1
baseline,2025-02-09T04:00:00+00:00,6414.34910667,6414.34910667,0.06346669,0
baseline,2025-02-09T08:00:00+00:00,6414.34910667,6456.92865283,0.05724982,1
baseline,2025-02-09T12:00:00+00:00,6414.34910667,6540.80195165,0.04500381,1
baseline,2025-02-09T16:00:00+00:00,6414.34910667,6552.86862907,0.04324201,1
baseline,2025-02-09T20:00:00+00:00,6414.34910667,6623.19164258,0.03297443,1
baseline,2025-02-10T00:00:00+00:00,6414.34910667,6555.24240168,0.04289542,1
baseline,2025-02-10T04:00:00+00:00,6414.34910667,6498.13998283,0.05123272,1
baseline,2025-02-10T08:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-10T12:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-10T16:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-10T20:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-11T00:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-11T04:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-11T08:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-11T12:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-11T16:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-11T20:00:00+00:00,6498.13998283,6498.13998283,0.05123272,0
baseline,2025-02-12T00:00:00+00:00,6498.13998283,6370.99978224,0.06979595,1
baseline,2025-02-12T04:00:00+00:00,6498.13998283,6453.09192144,0.05781,1
baseline,2025-02-12T08:00:00+00:00,6498.13998283,6320.64993687,0.07714733,1
baseline,2025-02-12T12:00:00+00:00,6498.13998283,6314.39041125,0.07806125,1
baseline,2025-02-12T16:00:00+00:00,6498.13998283,6365.74930584,0.07056255,1
baseline,2025-02-12T20:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-13T00:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-13T04:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-13T08:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-13T12:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-13T16:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-13T20:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-14T00:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-14T04:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-14T08:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-14T12:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-14T16:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-14T20:00:00+00:00,6173.2329779,6173.2329779,0.09867108,0
baseline,2025-02-15T00:00:00+00:00,6173.2329779,6244.69294417,0.0882375,1
baseline,2025-02-15T04:00:00+00:00,6173.2329779,6217.21561763,0.09224935,1
baseline,2025-02-15T08:00:00+00:00,6173.2329779,6265.61228572,0.08518315,1
baseline,2025-02-15T12:00:00+00:00,6173.2329779,6225.09781113,0.09109851,1
baseline,2025-02-15T16:00:00+00:00,6173.2329779,6221.14094999,0.09167623,1
baseline,2025-02-15T20:00:00+00:00,6173.2329779,6236.52699171,0.08942978,1
baseline,2025-02-16T00:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-16T04:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-16T08:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-16T12:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-16T16:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-16T20:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-17T00:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-17T04:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-17T08:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-17T12:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-17T16:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-17T20:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-18T00:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-18T04:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-18T08:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-18T12:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-18T16:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-18T20:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-19T00:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-19T04:00:00+00:00,6236.51122732,6236.51122732,0.08943208,0
baseline,2025-02-19T08:00:00+00:00,6236.51122732,6236.17074981,0.08948179,1
baseline,2025-02-19T12:00:00+00:00,6236.51122732,6244.21801075,0.08830684,1
baseline,2025-02-19T16:00:00+00:00,6236.51122732,6238.90099401,0.08908316,1
baseline,2025-02-19T20:00:00+00:00,6236.51122732,6241.73295319,0.08866968,1
baseline,2025-02-20T00:00:00+00:00,6236.51122732,6246.42361979,0.08798481,1
baseline,2025-02-20T04:00:00+00:00,6236.51122732,6250.91406849,0.08732918,1
baseline,2025-02-20T08:00:00+00:00,6250.91406849,6250.91406849,0.08732918,0
baseline,2025-02-20T12:00:00+00:00,6250.91406849,6250.91406849,0.08732918,0
baseline,2025-02-20T16:00:00+00:00,6250.91406849,6250.91406849,0.08732918,0
baseline,2025-02-20T20:00:00+00:00,6250.91406849,6223.2759713,0.09136451,1
baseline,2025-02-21T00:00:00+00:00,6250.91406849,6225.43516883,0.09104925,1
baseline,2025-02-21T04:00:00+00:00,6250.91406849,6228.14200229,0.09065404,1
baseline,2025-02-21T08:00:00+00:00,6250.91406849,6227.7013121,0.09071838,1
baseline,2025-02-21T12:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-21T16:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-21T20:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-22T00:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-22T04:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-22T08:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-22T12:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-22T16:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-22T20:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-23T00:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-23T04:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-23T08:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-23T12:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-23T16:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-23T20:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-24T00:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-24T04:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-24T08:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
baseline,2025-02-24T12:00:00+00:00,6215.19009922,6215.19009922,0.09254509,0
