phase,trade_id,action,entry_time,exit_time,entry_price,exit_price,size,stop_loss,take_profit,pnl,pnl_pct,net_pnl,net_pnl_pct,exit_reason,conviction,regime,reasoning
baseline,BT-202501131600-10,LONG,2025-01-13T16:00:00+00:00,2025-01-14T09:30:00+00:00,92093.7,96698.385,0.06517451,90251.826,96698.385,300.10808858,0.05,289.03416013,0.05780683,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=23.5, hurst=1.00"
baseline,BT-202501151600-11,LONG,2025-01-15T16:00:00+00:00,2025-01-16T16:00:00+00:00,98943.3,99258.2,0.06445406,96964.434,103890.465,20.29658349,0.00318263,8.79918532,0.00175984,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=17.7, hurst=1.00"
baseline,BT-202501162000-12,LONG,2025-01-16T20:00:00+00:00,2025-01-17T19:15:00+00:00,100382.0,105401.1,0.06378303,98374.36,105401.1,320.13340587,0.05,308.32054722,0.06166411,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=0.97, trend_strength=1.00, adx=20.2, hurst=1.00"
baseline,BT-202501180000-13,LONG,2025-01-18T00:00:00+00:00,2025-01-19T00:00:00+00:00,104042.6,104524.3,0.06538509,101961.748,109244.73,31.49599785,0.00462983,19.22255518,0.00384451,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=27.7, hurst=1.00"
baseline,BT-202501191200-14,LONG,2025-01-19T12:00:00+00:00,2025-01-19T22:45:00+00:00,104353.8,102266.724,0.06556737,102266.724,109571.49,-136.84408431,-0.02,-149.03691959,-0.02980738,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=31.7, hurst=1.00"
baseline,BT-202501250400-15,SHORT,2025-01-25T04:00:00+00:00,2025-01-26T04:00:00+00:00,105153.9,105036.6,0.06344177,107256.978,99896.205,7.44171962,0.00111551,-4.55965051,-0.00091193,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.95, trend_strength=1.00, adx=12.3, hurst=1.00"
baseline,BT-202501260800-16,SHORT,2025-01-26T08:00:00+00:00,2025-01-27T05:45:00+00:00,104963.7,99715.515,0.05907562,107062.974,99715.515,310.03978275,0.05,299.15744838,0.05983149,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=11.0, hurst=1.00"
baseline,BT-202501271600-17,LONG,2025-01-27T16:00:00+00:00,2025-01-27T17:15:00+00:00,101070.8,99049.384,0.06993119,99049.384,106124.34,-141.36002637,-0.02,-153.95523299,-0.03079105,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=17.6, hurst=1.00"
baseline,BT-202501272000-18,LONG,2025-01-27T20:00:00+00:00,2025-01-28T20:00:00+00:00,99660.3,102368.7,0.06914791,97667.094,104643.315,187.28019944,0.02717632,174.7073421,0.03494147,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=17.7, hurst=1.00"
baseline,BT-202501292000-19,LONG,2025-01-29T20:00:00+00:00,2025-01-30T20:00:00+00:00,103550.6,105659.9,0.06881082,101479.588,108728.13,145.14266263,0.02036975,132.1863402,0.02643727,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=11.0, hurst=1.00"
baseline,BT-202502051600-20,LONG,2025-02-05T16:00:00+00:00,2025-02-06T16:00:00+00:00,98063.3,97285.7,0.04537742,96102.034,102966.465,-35.28548179,-0.00792957,-43.26347911,-0.0086527,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=25.2, hurst=1.00"
baseline,BT-202502070000-21,SHORT,2025-02-07T00:00:00+00:00,2025-02-07T13:30:00+00:00,96515.0,98445.3,0.07524968,98445.3,91689.25,-145.2544573,-0.02,-158.45811652,-0.03169162,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.95, trend_strength=1.00, adx=23.9, hurst=1.00"
baseline,BT-202502072000-22,SHORT,2025-02-07T20:00:00+00:00,2025-02-08T20:00:00+00:00,96840.0,96550.0,0.07312221,98776.8,91998.0,21.2054409,0.00299463,8.47845137,0.00169569,MAX_DURATION,94,BEAR_TREND,"BEAR_TREND: state_conf=0.77, trend_strength=1.00, adx=20.2, hurst=1.00"
baseline,BT-202502090000-23,SHORT,2025-02-09T00:00:00+00:00,2025-02-10T00:00:00+00:00,96412.0,96423.6,0.07372175,98340.24,91591.4,-0.8551723,-0.00012032,-13.64973258,-0.00272995,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=16.2, hurst=1.00"
baseline,BT-202502100400-24,SHORT,2025-02-10T04:00:00+00:00,2025-02-11T04:00:00+00:00,96770.0,97565.4,0.07343797,98705.4,91931.5,-58.41256134,-0.00821949,-71.25701057,-0.0142514,MAX_DURATION,91,BEAR_TREND,"BEAR_TREND: state_conf=0.60, trend_strength=1.00, adx=14.6, hurst=1.00"
baseline,BT-202502112000-25,SHORT,2025-02-11T20:00:00+00:00,2025-02-12T16:45:00+00:00,94988.0,96887.76,0.07404701,96887.76,90238.6,-140.67154772,-0.02,-153.45861954,-0.03069172,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=12.5, hurst=1.00"
baseline,BT-202502142000-26,SHORT,2025-02-14T20:00:00+00:00,2025-02-15T20:00:00+00:00,97898.4,97497.0,0.07004954,99856.368,93003.48,28.11788536,0.00410017,15.79926888,0.00315985,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=19.2, hurst=1.00"
baseline,BT-202502190400-27,LONG,2025-02-19T04:00:00+00:00,2025-02-20T04:00:00+00:00,95672.2,97017.4,0.00736319,93758.756,100455.81,9.90496319,0.01406051,8.62803605,0.00172561,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=16.1, hurst=1.00"
baseline,BT-202502201600-28,SHORT,2025-02-20T16:00:00+00:00,2025-02-21T09:15:00+00:00,96871.1,98808.522,0.01267412,98808.522,92027.545,-24.55511892,-0.02,-26.78718414,-0.00535744,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=13.7, hurst=1.00"
baseline,BT-202502270800-29,LONG,2025-02-27T08:00:00+00:00,2025-02-27T16:45:00+00:00,86228.0,84503.44,0.0659649,84503.44,90539.4,-113.76042794,-0.02,-123.89650483,-0.0247793,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=48.9, hurst=1.00"
baseline,BT-202503020400-30,LONG,2025-03-02T04:00:00+00:00,2025-03-02T16:30:00+00:00,85812.0,90102.6,0.06798901,84095.76,90102.6,291.71364631,0.05,280.9494711,0.05618989,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=34.1, hurst=1.00"
baseline,BT-202503161200-31,SHORT,2025-03-16T12:00:00+00:00,2025-03-16T16:00:00+00:00,82367.9,84015.258,0.07804588,84015.258,78249.505,-128.56950479,-0.02,-140.25649848,-0.0280513,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=13.9, hurst=1.00"
baseline,BT-202503170800-32,SHORT,2025-03-17T08:00:00+00:00,2025-03-18T08:00:00+00:00,83525.3,83124.7,0.03545993,85195.806,79349.035,14.20524796,0.00479615,8.8867932,0.00177736,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=11.2, hurst=1.00"
baseline,BT-202503181200-33,SHORT,2025-03-18T12:00:00+00:00,2025-03-19T12:00:00+00:00,82550.1,83848.5,0.08424046,84201.102,78422.595,-109.37781326,-0.01572863,-121.99358029,-0.02439872,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=9.6, hurst=1.00"
baseline,BT-202503201200-34,LONG,2025-03-20T12:00:00+00:00,2025-03-20T16:30:00+00:00,85462.9,83753.642,0.06957499,83753.642,89736.045,-118.92160826,-0.02,-129.51754734,-0.02590351,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.98, trend_strength=1.00, adx=17.1, hurst=1.00"
baseline,BT-202503202000-35,LONG,2025-03-20T20:00:00+00:00,2025-03-21T20:00:00+00:00,84129.3,83925.0,0.06991357,82446.714,88335.765,-14.28334235,-0.0024284,-24.85769367,-0.00497154,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.64, trend_strength=1.00, adx=17.1, hurst=1.00"
baseline,BT-202503232000-36,LONG,2025-03-23T20:00:00+00:00,2025-03-24T20:00:00+00:00,84966.7,88162.3,0.02356099,83267.366,89215.035,75.29149964,0.03761003,71.62033313,0.01432407,MAX_DURATION,90,BULL_TREND,"BULL_TREND: state_conf=0.58, trend_strength=1.00, adx=10.0, hurst=1.00"
baseline,BT-202503250000-37,LONG,2025-03-25T00:00:00+00:00,2025-03-26T00:00:00+00:00,87463.4,87369.9,0.07711734,85714.132,91836.57,-7.21047129,-0.00106902,-19.34488387,-0.00386898,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=25.2, hurst=1.00"
baseline,BT-202504060800-38,SHORT,2025-04-06T08:00:00+00:00,2025-04-06T18:45:00+00:00,82990.9,78841.355,0.0811647,84650.718,78841.355,336.79657506,0.05,324.97508264,0.06499502,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.95, trend_strength=1.00, adx=9.0, hurst=1.00"
baseline,BT-202504102000-39,SHORT,2025-04-10T20:00:00+00:00,2025-04-11T06:45:00+00:00,79611.1,81203.322,0.08989861,81203.322,75630.545,-143.13854461,-0.02,-156.14986694,-0.03122997,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=18.0, hurst=1.00"
baseline,BT-202504110800-40,SHORT,2025-04-11T08:00:00+00:00,2025-04-11T10:30:00+00:00,81213.7,82837.974,0.08592151,82837.974,77153.015,-139.56007473,-0.02,-152.24611344,-0.03044922,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=15.0, hurst=1.00"
baseline,BT-202504120000-41,SHORT,2025-04-12T00:00:00+00:00,2025-04-12T14:30:00+00:00,83378.3,85045.866,0.08159861,85045.866,79209.385,-136.07106768,-0.02,-148.43995495,-0.02968799,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=16.1, hurst=1.00"
baseline,BT-202504121600-42,SHORT,2025-04-12T16:00:00+00:00,2025-04-13T16:00:00+00:00,84974.1,83820.1,0.07806455,86673.582,80725.395,90.0864907,0.01358061,78.22734978,0.01564547,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=18.2, hurst=1.00"
baseline,BT-202504132000-43,SHORT,2025-04-13T20:00:00+00:00,2025-04-14T14:30:00+00:00,83950.0,85629.0,0.08035823,85629.0,79752.5,-134.92146817,-0.02,-147.18585661,-0.02943717,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.93, trend_strength=1.00, adx=21.9, hurst=1.00"
baseline,BT-202504141600-44,LONG,2025-04-14T16:00:00+00:00,2025-04-15T16:00:00+00:00,84054.4,84871.9,0.07825196,82373.312,88257.12,63.9709773,0.00972584,52.07405743,0.01041481,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.92, trend_strength=1.00, adx=22.5, hurst=1.00"
baseline,BT-202504152000-45,LONG,2025-04-15T20:00:00+00:00,2025-04-16T20:00:00+00:00,83954.5,84286.0,0.07929754,82275.41,88152.225,26.28713451,0.00394857,14.28018777,0.00285604,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.58, trend_strength=1.00, adx=24.0, hurst=1.00"
baseline,BT-202504210400-46,LONG,2025-04-21T04:00:00+00:00,2025-04-22T04:00:00+00:00,87166.6,88111.0,0.07675238,85423.268,91524.93,72.48494767,0.01083443,60.3772865,0.01207546,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=17.9, hurst=1.00"
baseline,BT-202504220800-47,LONG,2025-04-22T08:00:00+00:00,2025-04-22T21:45:00+00:00,88434.9,92856.645,0.07667618,86666.202,92856.645,339.04251553,0.05,326.53191452,0.06530638,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=26.2, hurst=1.00"
baseline,BT-202504231200-48,LONG,2025-04-23T12:00:00+00:00,2025-04-24T12:00:00+00:00,93425.2,92575.2,0.07711681,91556.696,98096.46,-65.5492885,-0.00909819,-78.45868337,-0.01569174,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=43.7, hurst=1.00"
baseline,BT-202504281600-49,LONG,2025-04-28T16:00:00+00:00,2025-04-29T16:00:00+00:00,93772.7,94790.6,0.07595725,91897.246,98461.335,77.31688478,0.01085497,64.42642549,0.01288529,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=34.2, hurst=1.00"
baseline,BT-202504301600-50,LONG,2025-04-30T16:00:00+00:00,2025-05-01T16:00:00+00:00,93948.4,96793.9,0.07684391,92069.432,98645.82,218.65934591,0.0302879,205.46774392,0.04109355,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=21.4, hurst=1.00"
baseline,BT-202505021600-51,LONG,2025-05-02T16:00:00+00:00,2025-05-03T16:00:00+00:00,97270.1,96358.7,0.0770297,95324.698,102133.605,-70.20486858,-0.00936979,-83.62853416,-0.01672571,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=22.5, hurst=1.00"
baseline,BT-202505061600-52,LONG,2025-05-06T16:00:00+00:00,2025-05-07T16:00:00+00:00,94513.2,96889.0,0.07834811,92622.936,99238.86,186.13943974,0.02513723,172.64307641,0.03452862,MAX_DURATION,91,BULL_TREND,"BULL_TREND: state_conf=0.50, trend_strength=1.00, adx=24.5, hurst=1.00"
baseline,BT-202505072000-53,LONG,2025-05-07T20:00:00+00:00,2025-05-08T15:15:00+00:00,96124.5,100930.725,0.07945534,94202.01,100930.725,381.88024149,0.05,367.78893696,0.07355779,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=24.3, hurst=1.00"
baseline,BT-202505081600-54,LONG,2025-05-08T16:00:00+00:00,2025-05-09T16:00:00+00:00,100730.9,102853.0,0.08056074,98716.282,105767.445,170.95794635,0.02106702,156.19719787,0.03123944,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=29.0, hurst=1.00"
baseline,BT-202505140800-55,LONG,2025-05-14T08:00:00+00:00,2025-05-15T08:00:00+00:00,103662.2,101734.0,0.08034416,101588.956,108845.31,-154.91960931,-0.0186008,-169.77178694,-0.03395436,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.91, trend_strength=1.00, adx=36.0, hurst=1.00"
baseline,BT-202505151200-56,LONG,2025-05-15T12:00:00+00:00,2025-05-16T12:00:00+00:00,102335.3,103614.6,0.07949362,100288.594,107452.065,101.69618807,0.01250106,86.96167562,0.01739234,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.57, trend_strength=1.00, adx=26.0, hurst=1.00"
baseline,BT-202505161600-57,LONG,2025-05-16T16:00:00+00:00,2025-05-17T16:00:00+00:00,104144.0,102900.1,0.07933365,102061.12,109351.2,-98.68312723,-0.01194404,-113.46615472,-0.02269323,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=19.5, hurst=1.00"
baseline,BT-202505262000-58,LONG,2025-05-26T20:00:00+00:00,2025-05-27T20:00:00+00:00,109074.4,109824.8,0.07461668,106892.912,114528.12,55.99235667,0.00687971,41.29218947,0.00825844,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.87, trend_strength=1.00, adx=17.0, hurst=1.00"
baseline,BT-202506081600-59,SHORT,2025-06-08T16:00:00+00:00,2025-06-09T16:00:00+00:00,105917.6,107564.3,0.00260405,108035.952,100621.72,-4.28808913,-0.01554699,-4.78841578,-0.00095768,MAX_DURATION,92,BEAR_TREND,"BEAR_TREND: state_conf=0.68, trend_strength=1.00, adx=13.8, hurst=1.00"
baseline,BT-202506162000-60,LONG,2025-06-16T20:00:00+00:00,2025-06-17T00:00:00+00:00,108594.2,106422.316,0.0130083,106422.316,114023.91,-28.25251864,-0.02,-30.7698237,-0.00615396,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=20.2, hurst=1.00"
baseline,BT-202506221200-61,LONG,2025-06-22T12:00:00+00:00,2025-06-22T13:30:00+00:00,102693.7,100639.826,0.02839518,100639.826,107828.385,-58.32012193,-0.02,-63.51645646,-0.01270329,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.98, trend_strength=1.00, adx=31.8, hurst=1.00"
baseline,BT-202506230000-62,SHORT,2025-06-23T00:00:00+00:00,2025-06-23T18:00:00+00:00,100904.7,102922.794,0.01370261,102922.794,95859.465,-27.65315503,-0.02,-30.16683235,-0.00603337,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=37.3, hurst=1.00"
baseline,BT-202506260000-63,LONG,2025-06-26T00:00:00+00:00,2025-06-27T00:00:00+00:00,107280.1,106913.8,0.01725127,105134.498,112644.105,-6.3191402,-0.00341443,-9.64474659,-0.00192895,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=24.0, hurst=1.00"
baseline,BT-202507091600-64,LONG,2025-07-09T16:00:00+00:00,2025-07-10T16:00:00+00:00,109019.9,111350.0,0.04033011,106839.502,114470.895,93.97318931,0.02137316,85.97442003,0.01719488,MAX_DURATION,94,BULL_TREND,"BULL_TREND: state_conf=0.86, trend_strength=1.00, adx=12.0, hurst=1.00"
baseline,BT-202507131200-65,LONG,2025-07-13T12:00:00+00:00,2025-07-14T12:00:00+00:00,118036.0,121474.5,0.06921774,115675.28,123937.8,238.00519899,0.02913094,223.08470863,0.04461694,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.64, trend_strength=1.00, adx=48.6, hurst=1.00"
baseline,BT-202507160400-66,LONG,2025-07-16T04:00:00+00:00,2025-07-17T04:00:00+00:00,117477.7,118090.8,0.07207914,115128.146,123351.585,44.19172073,0.00521886,28.91011217,0.00578202,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=33.1, hurst=1.00"
baseline,BT-202507170800-67,LONG,2025-07-17T08:00:00+00:00,2025-07-18T08:00:00+00:00,118293.8,119356.5,0.07204884,115927.924,124208.49,76.56630227,0.00898356,61.15613198,0.01223123,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=27.4, hurst=1.00"
baseline,BT-202507182000-68,LONG,2025-07-18T20:00:00+00:00,2025-07-19T20:00:00+00:00,117361.7,117978.4,0.07343656,115014.466,123229.785,45.28832655,0.0052547,29.73402497,0.0059468,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.83, trend_strength=1.00, adx=22.4, hurst=1.00"
baseline,BT-202507210000-69,LONG,2025-07-21T00:00:00+00:00,2025-07-22T00:00:00+00:00,117216.1,117330.2,0.03699057,114871.778,123076.905,4.22062404,0.00097342,-3.58777631,-0.00071756,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=13.3, hurst=1.00"
baseline,BT-202507220400-70,LONG,2025-07-22T04:00:00+00:00,2025-07-23T04:00:00+00:00,117176.9,118620.7,0.05673086,114833.362,123035.745,81.90801567,0.01232154,69.86873148,0.01397375,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=13.2, hurst=1.00"
baseline,BT-202507231600-71,LONG,2025-07-23T16:00:00+00:00,2025-07-24T16:00:00+00:00,118530.9,119074.1,0.04989764,116160.282,124457.445,27.10439805,0.00458277,16.43406759,0.00328681,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=10.7, hurst=1.00"
baseline,BT-202507250800-72,LONG,2025-07-25T08:00:00+00:00,2025-07-26T08:00:00+00:00,115288.9,117288.0,0.00610276,112983.122,121053.345,12.20002752,0.01733992,10.92260505,0.00218452,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=14.7, hurst=1.00"
baseline,BT-202508241200-73,SHORT,2025-08-24T12:00:00+00:00,2025-08-25T12:00:00+00:00,114701.9,111183.7,0.01067219,116995.938,108966.805,37.54689886,0.03067255,35.37728173,0.00707546,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.82, trend_strength=1.00, adx=19.4, hurst=1.00"
baseline,BT-202508281200-74,SHORT,2025-08-28T12:00:00+00:00,2025-08-29T12:00:00+00:00,112876.5,110047.8,0.07708775,115134.03,107232.675,218.05811842,0.02506013,202.5919026,0.04051838,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.71, trend_strength=1.00, adx=21.7, hurst=1.00"
baseline,BT-202510060400-75,LONG,2025-10-06T04:00:00+00:00,2025-10-07T04:00:00+00:00,123792.8,124277.8,0.0066238,121316.944,129982.44,3.212543,0.00391784,1.73369061,0.00034674,MAX_DURATION,93,BULL_TREND,"BULL_TREND: state_conf=0.54, trend_strength=1.00, adx=56.5, hurst=1.00"
baseline,BT-202510121600-76,SHORT,2025-10-12T16:00:00+00:00,2025-10-12T20:30:00+00:00,113119.0,115381.38,0.07251995,115381.38,107463.05,-164.06768448,-0.02,-178.98146981,-0.03579629,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=46.2, hurst=1.00"
baseline,BT-202510130000-77,SHORT,2025-10-13T00:00:00+00:00,2025-10-14T00:00:00+00:00,114894.5,115112.0,0.04286152,117192.39,109149.775,-9.3223806,-0.00189304,-18.19496784,-0.00363899,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=44.9, hurst=1.00"
baseline,BT-202510140400-78,SHORT,2025-10-14T04:00:00+00:00,2025-10-15T04:00:00+00:00,113440.9,111978.7,0.07468399,115709.718,107768.855,109.20293018,0.01288953,94.05124038,0.01881025,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=40.2, hurst=1.00"
baseline,BT-202510150800-79,SHORT,2025-10-15T08:00:00+00:00,2025-10-16T08:00:00+00:00,112524.4,110518.2,0.0806521,114774.888,106898.18,161.80424302,0.01782902,145.61430671,0.02912286,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.96, trend_strength=1.00, adx=41.2, hurst=1.00"
baseline,BT-202510170000-80,SHORT,2025-10-17T00:00:00+00:00,2025-10-18T00:00:00+00:00,108129.4,106378.5,0.08580076,110291.988,102722.93,150.22855068,0.01619264,133.66413397,0.02673283,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.55, trend_strength=1.00, adx=41.2, hurst=1.00"
baseline,BT-202510180400-81,SHORT,2025-10-18T04:00:00+00:00,2025-10-19T04:00:00+00:00,107024.9,107221.9,0.08844082,109165.398,101673.655,-17.42284154,-0.00184069,-34.47619143,-0.00689524,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=44.7, hurst=1.00"
