1767225600000000,87626.01000000,87658.96000000,87626.01000000,87658.96000000,0.00482000,1767226499999999,422.37417270,3,0.00482000,422.37417270,0
1767226500000000,87691.01000000,87691.01000000,87691.01000000,87691.01000000,0.00191000,1767227399999999,167.48982910,2,0.00191000,167.48982910,0
1767227400000000,87641.76000000,87674.76000000,87641.76000000,87674.76000000,0.00391000,1767228299999999,342.79331310,3,0.00375000,328.77063150,0
1767228300000000,87720.17000000,87720.17000000,87720.17000000,87720.17000000,0.00007000,1767229199999999,6.14041190,1,0.00007000,6.14041190,0
1767229200000000,87846.93000000,87846.93000000,87846.93000000,87846.93000000,0.00007000,1767230099999999,6.14928510,1,0.00007000,6.14928510,0
1767230100000000,87875.52000000,87875.52000000,87875.52000000,87875.52000000,0.00005000,1767230999999999,4.39377600,1,0.00005000,4.39377600,0
1767231000000000,87814.20000000,87814.20000000,87814.20000000,87814.20000000,0.00033000,1767231899999999,28.97868600,1,0.00033000,28.97868600,0
1767231900000000,87814.20000000,87814.20000000,87814.20000000,87814.20000000,0.00000000,1767232799999999,0.00000000,0,0.00000000,0.00000000,0
1767232800000000,87919.00000000,88250.07000000,87919.00000000,88250.07000000,0.07137000,1767233699999999,6280.89138340,22,0.07137000,6280.89138340,0
1767233700000000,87877.96000000,87877.96000000,87847.25000000,87847.25000000,0.07129000,1767234599999999,6264.00426630,6,0.00000000,0.00000000,0
1767234600000000,87916.03000000,87916.03000000,87881.37000000,87881.37000000,0.00238000,1767235499999999,209.16147320,2,0.00227000,199.49070990,0
1767235500000000,87818.61000000,87818.61000000,87808.39000000,87808.39000000,0.00274000,1767236399999999,240.59678480,3,0.00263000,230.93673770,0
1767236400000000,87823.23000000,87823.23000000,87823.23000000,87823.23000000,0.00385000,1767237299999999,338.11943550,1,0.00385000,338.11943550,0
1767237300000000,87865.82000000,87865.82000000,87865.82000000,87865.82000000,0.00297000,1767238199999999,260.96148540,1,0.00297000,260.96148540,0
1767238200000000,87820.42000000,87820.42000000,87820.42000000,87820.42000000,0.00066000,1767239099999999,57.96147720,1,0.00066000,57.96147720,0
1767239100000000,87776.19000000,87776.19000000,87776.19000000,87776.19000000,0.00066000,1767239999999999,57.93228540,1,0.00066000,57.93228540,0
1767240000000000,87752.55000000,87752.55000000,87752.55000000,87752.55000000,0.00019000,1767240899999999,16.67298450,1,0.00019000,16.67298450,0
1767240900000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00007000,1767241799999999,6.12270330,1,0.00000000,0.00000000,0
1767241800000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767242699999999,0.00000000,0,0.00000000,0.00000000,0
1767242700000000,87467.19000000,87467.19000000,87467.19000000,87467.19000000,0.00000000,1767243599999999,0.00000000,0,0.00000000,0.00000000,0
1767243600000000,87593.57000000,87593.57000000,87593.57000000,87593.57000000,0.00054000,1767244499999999,47.30052780,1,0.00054000,47.30052780,0
1767244500000000,87591.58000000,87591.58000000,87591.58000000,87591.58000000,0.00135000,1767245399999999,118.24863300,1,0.00135000,118.24863300,0
1767245400000000,87576.27000000,87576.27000000,87576.27000000,87576.27000000,0.00011000,1767246299999999,9.63338970,1,0.00000000,0.00000000,0
1767246300000000,87576.27000000,87576.27000000,87576.27000000,87576.27000000,0.00000000,1767247199999999,0.00000000,0,0.00000000,0.00000000,0
1767247200000000,87592.81000000,87592.81000000,87512.24000000,87512.24000000,0.00162000,1767248099999999,141.88600130,4,0.00141000,123.50197500,0
1767248100000000,87512.24000000,87512.24000000,87512.24000000,87512.24000000,0.00000000,1767248999999999,0.00000000,0,0.00000000,0.00000000,0
1767249000000000,87560.82000000,87560.82000000,87560.82000000,87560.82000000,0.00010000,1767249899999999,8.75608200,1,0.00010000,8.75608200,0
1767249900000000,87552.12000000,87552.12000000,87551.79000000,87551.79000000,0.00099000,1767250799999999,86.67643600,9,0.00000000,0.00000000,0
1767250800000000,87529.04000000,87529.04000000,87500.27000000,87500.27000000,0.00022000,1767251699999999,19.25322410,2,0.00000000,0.00000000,0
1767251700000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767252599999999,0.00000000,0,0.00000000,0.00000000,0
1767252600000000,87500.27000000,87500.27000000,87500.27000000,87500.27000000,0.00000000,1767253499999999,0.00000000,0,0.00000000,0.00000000,0
1767253500000000,87533.47000000,87533.47000000,87533.47000000,87533.47000000,0.00110000,1767254399999999,96.28681700,1,0.00110000,96.28681700,0
1767254400000000,87593.59000000,87621.05000000,87593.59000000,87621.05000000,0.00098000,1767255299999999,85.86670680,2,0.00007000,6.13155130,0
1767255300000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767256199999999,0.00000000,0,0.00000000,0.00000000,0
1767256200000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767257099999999,0.00000000,0,0.00000000,0.00000000,0
1767257100000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767257999999999,0.00000000,0,0.00000000,0.00000000,0
1767258000000000,87621.05000000,87621.05000000,87621.05000000,87621.05000000,0.00000000,1767258899999999,0.00000000,0,0.00000000,0.00000000,0
1767258900000000,87720.17000000,87725.67000000,87720.17000000,87725.67000000,0.00314000,1767259799999999,275.45821880,2,0.00007000,6.14041190,0
1767259800000000,87743.30000000,87743.30000000,87743.30000000,87743.30000000,0.00044000,1767260699999999,38.60705200,1,0.00044000,38.60705200,0
1767260700000000,87778.24000000,87778.24000000,87778.24000000,87778.24000000,0.00005000,1767261599999999,4.38891200,1,0.00005000,4.38891200,0
1767261600000000,87778.24000000,87778.24000000,87777.51000000,87778.24000000,0.07380000,1767262499999999,6478.02293590,5,0.02838000,2491.13527510,0
1767262500000000,87755.08000000,87761.62000000,87720.17000000,87761.62000000,0.00146000,1767263399999999,128.09594970,3,0.00067000,58.79701540,0
1767263400000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00000000,1767264299999999,0.00000000,0,0.00000000,0.00000000,0
1767264300000000,87761.62000000,87761.62000000,87761.62000000,87761.62000000,0.00000000,1767265199999999,0.00000000,0,0.00000000,0.00000000,0
1767265200000000,87745.79000000,87845.29000000,87745.79000000,87845.29000000,0.00355000,1767266099999999,311.77217450,2,0.00276000,242.45300040,0
1767266100000000,87845.29000000,87845.29000000,87845.29000000,87845.29000000,0.00121000,1767266999999999,106.29280090,1,0.00000000,0.00000000,0
1767267000000000,87783.68000000,87783.68000000,87783.68000000,87783.68000000,0.00010000,1767267899999999,8.77836800,1,0.00000000,0.00000000,0
1767267900000000,87846.93000000,87902.29000000,87846.93000000,87893.09000000,0.00126000,1767268799999999,110.75218220,3,0.00117000,102.84180410,0
1767268800000000,87948.35000000,87948.35000000,87948.35000000,87948.35000000,0.00527000,1767269699999999,463.48780450,1,0.00527000,463.48780450,0
1767269700000000,87920.50000000,87921.34000000,87863.55000000,87863.55000000,0.01699000,1767270599999999,1493.19355070,8,0.01699000,1493.19355070,0
1767270600000000,87866.83000000,87866.83000000,87853.48000000,87853.48000000,0.03475000,1767271499999999,3053.36419900,8,0.00061000,53.59062280,0
1767271500000000,87853.48000000,87853.48000000,87853.48000000,87853.48000000,0.00000000,1767272399999999,0.00000000,0,0.00000000,0.00000000,0
1767272400000000,87853.48000000,87924.33000000,87853.48000000,87924.33000000,0.00040000,1767273299999999,35.16123000,2,0.00040000,35.16123000,0
1767273300000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00020000,1767274199999999,17.58407800,1,0.00020000,17.58407800,0
1767274200000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767275099999999,0.00000000,0,0.00000000,0.00000000,0
1767275100000000,87920.39000000,87920.39000000,87920.39000000,87920.39000000,0.00000000,1767275999999999,0.00000000,0,0.00000000,0.00000000,0
1767276000000000,87783.68000000,87846.93000000,87783.68000000,87846.93000000,0.00128000,1767276899999999,112.36753790,2,0.00007000,6.14928510,0
1767276900000000,87884.82000000,87885.02000000,87831.78000000,87831.78000000,0.00542000,1767277799999999,476.12036670,5,0.00373000,327.65871620,0
1767277800000000,87769.32000000,87829.67000000,87769.32000000,87829.67000000,0.00449000,1767278699999999,394.31901560,4,0.00449000,394.31901560,0
1767278700000000,87846.93000000,87878.40000000,87846.93000000,87878.40000000,0.00042000,1767279599999999,36.90672510,2,0.00042000,36.90672510,0
1767279600000000,87893.34000000,87893.34000000,87881.03000000,87881.03000000,0.00572000,1767280499999999,502.68737000,4,0.00572000,502.68737000,0
1767280500000000,87955.71000000,87955.71000000,87940.35000000,87940.35000000,0.00139000,1767281399999999,122.24092650,2,0.00139000,122.24092650,0
1767281400000000,87973.88000000,87973.88000000,87973.88000000,87973.88000000,0.00094000,1767282299999999,82.69544720,1,0.00094000,82.69544720,0
1767282300000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00006000,1767283199999999,5.27895480,1,0.00006000,5.27895480,0
1767283200000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00000000,1767284099999999,0.00000000,0,0.00000000,0.00000000,0
1767284100000000,87982.58000000,87982.58000000,87982.58000000,87982.58000000,0.00000000,1767284999999999,0.00000000,0,0.00000000,0.00000000,0
1767285000000000,87930.74000000,87930.74000000,87930.74000000,87930.74000000,0.00093000,1767285899999999,81.77558820,1,0.00093000,81.77558820,0
1767285900000000,87925.48000000,87926.09000000,87925.48000000,87926.09000000,0.00345000,1767286799999999,303.34466280,2,0.00345000,303.34466280,0
1767286800000000,87926.09000000,87926.09000000,87926.09000000,87926.09000000,0.00000000,1767287699999999,0.00000000,0,0.00000000,0.00000000,0
1767287700000000,88101.01000000,88101.01000000,88101.01000000,88101.01000000,0.00007000,1767288599999999,6.16707070,1,0.00007000,6.16707070,0
1767288600000000,88379.60000000,88409.41000000,88379.60000000,88409.41000000,0.00076000,1767289499999999,67.17505420,2,0.00076000,67.17505420,0
1767289500000000,88228.33000000,88228.33000000,88203.77000000,88203.77000000,0.00025000,1767290399999999,22.05266170,2,0.00000000,0.00000000,0
1767290400000000,88137.92000000,88137.92000000,88137.88000000,88137.88000000,0.01433000,1767291299999999,1263.01627400,2,0.00000000,0.00000000,0
1767291300000000,88088.83000000,88088.83000000,88088.51000000,88088.51000000,0.00289000,1767292199999999,254.57619390,4,0.00109000,96.01682470,0
1767292200000000,88088.51000000,88088.51000000,88088.51000000,88088.51000000,0.00000000,1767293099999999,0.00000000,0,0.00000000,0.00000000,0
1767293100000000,88129.42000000,88129.42000000,88027.12000000,88027.12000000,0.05636000,1767293999999999,4963.00065020,8,0.00736000,648.61545200,0
1767294000000000,88027.12000000,88027.12000000,88027.12000000,88027.12000000,0.00000000,1767294899999999,0.00000000,0,0.00000000,0.00000000,0
1767294900000000,88027.12000000,88027.12000000,88027.12000000,88027.12000000,0.00000000,1767295799999999,0.00000000,0,0.00000000,0.00000000,0
1767295800000000,88027.12000000,88027.12000000,88027.12000000,88027.12000000,0.00000000,1767296699999999,0.00000000,0,0.00000000,0.00000000,0
1767296700000000,88302.88000000,88302.88000000,88302.88000000,88302.88000000,0.00314000,1767297599999999,277.27104320,2,0.00314000,277.27104320,0
1767297600000000,88256.83000000,88256.83000000,88256.83000000,88256.83000000,0.00273000,1767298499999999,240.94114590,1,0.00273000,240.94114590,0
1767298500000000,88256.83000000,88285.64000000,88256.83000000,88285.64000000,0.00255000,1767299399999999,225.12271740,4,0.00255000,225.12271740,0
1767299400000000,88305.02000000,88305.02000000,88194.24000000,88194.24000000,0.00241000,1767300299999999,212.68346910,8,0.00175000,154.44160760,0
1767300300000000,88194.24000000,88194.24000000,88194.24000000,88194.24000000,0.00000000,1767301199999999,0.00000000,0,0.00000000,0.00000000,0
1767301200000000,88170.60000000,88270.66000000,88170.60000000,88270.66000000,0.01296000,1767302099999999,1143.34837020,4,0.01296000,1143.34837020,0
