1769904000000000,78744.33000000,79288.25000000,78744.32000000,79288.25000000,0.31480000,1769904899999999,24918.07630460,49,0.22717000,17988.47941410,0
1769904900000000,79246.62000000,79344.22000000,78929.84000000,79083.50000000,0.43111000,1769905799999999,34130.71171410,67,0.25417000,20123.81235080,0
1769905800000000,79162.32000000,79163.07000000,78726.63000000,78749.49000000,0.09707000,1769906699999999,7654.43517000,27,0.07515000,5927.55594550,0
1769906700000000,78829.58000000,79019.88000000,78805.53000000,78851.75000000,0.05791000,1769907599999999,4573.17482270,18,0.05001000,3949.71167910,0
1769907600000000,78772.10000000,78772.10000000,78487.68000000,78526.85000000,0.10872000,1769908499999999,8550.61146810,34,0.06799000,5346.68688140,0
1769908500000000,78619.70000000,78787.77000000,78371.37000000,78787.77000000,0.04042000,1769909399999999,3173.93334060,23,0.01826000,1434.23111100,0
1769909400000000,78770.01000000,78775.42000000,78249.99000000,78289.12000000,0.03495000,1769910299999999,2742.67010030,26,0.01403000,1102.09782330,0
1769910300000000,78308.92000000,78458.74000000,78288.15000000,78421.58000000,0.01173000,1769911199999999,919.11331740,9,0.01147000,898.75839840,0
1769911200000000,78517.78000000,78762.82000000,78319.43000000,78762.82000000,0.09473000,1769912099999999,7441.78566110,29,0.07658000,6018.90313280,0
1769912100000000,78800.62000000,78818.30000000,78489.91000000,78521.58000000,0.02781000,1769912999999999,2187.79265300,11,0.01472000,1157.37095590,0
1769913000000000,78658.75000000,78743.53000000,78655.14000000,78702.45000000,0.01595000,1769913899999999,1255.08408010,10,0.00465000,366.05853750,0
1769913900000000,78685.55000000,78685.55000000,78685.55000000,78685.55000000,0.00039000,1769914799999999,30.68736450,2,0.00000000,0.00000000,0
1769914800000000,78898.95000000,78898.95000000,78757.98000000,78801.57000000,0.05881000,1769915699999999,4631.96841620,14,0.05881000,4631.96841620,0
1769915700000000,78757.98000000,78757.98000000,78644.20000000,78698.90000000,0.00267000,1769916599999999,210.08683700,7,0.00139000,109.38751080,0
1769916600000000,78661.98000000,78801.18000000,78661.98000000,78801.18000000,0.06251000,1769917499999999,4922.96157740,8,0.04600000,3621.95409560,0
1769917500000000,78740.82000000,78828.31000000,78740.82000000,78771.93000000,0.15293000,1769918399999999,12054.09634260,6,0.09214000,7262.72763030,0
1769918400000000,78771.93000000,78938.05000000,78714.12000000,78938.05000000,0.01983000,1769919299999999,1561.81326520,4,0.00000000,0.00000000,0
1769919300000000,78900.39000000,79041.55000000,78845.34000000,78874.57000000,0.18331000,1769920199999999,14471.01546090,62,0.09361000,7386.45368760,0
1769920200000000,78887.79000000,78960.58000000,78845.07000000,78930.75000000,0.27996000,1769921099999999,22095.16856680,32,0.13099000,10339.19545660,0
1769921100000000,78937.71000000,78966.98000000,78913.05000000,78913.05000000,0.01095000,1769921999999999,864.38340220,7,0.00000000,0.00000000,0
1769922000000000,78914.64000000,78914.64000000,78684.62000000,78785.80000000,0.34404000,1769922899999999,27090.57119650,37,0.16639000,13098.49570600,0
1769922900000000,78795.90000000,78886.03000000,78669.26000000,78881.15000000,0.07783000,1769923799999999,6131.80890470,26,0.00681000,536.57793990,0
1769923800000000,78846.63000000,78846.63000000,78482.51000000,78482.51000000,0.63703000,1769924699999999,50107.79937370,113,0.45662000,35906.44170980,0
1769924700000000,78564.12000000,78570.83000000,78475.57000000,78530.53000000,0.02406000,1769925599999999,1889.59601990,14,0.00725000,569.47360990,0
1769925600000000,78591.78000000,78603.31000000,78545.59000000,78564.37000000,0.04547000,1769926499999999,3572.57633240,12,0.00428000,336.38247990,0
1769926500000000,78741.06000000,78741.06000000,78649.49000000,78649.49000000,0.00753000,1769927399999999,592.84401210,3,0.00753000,592.84401210,0
1769927400000000,78701.04000000,78714.49000000,78356.63000000,78489.94000000,0.05350000,1769928299999999,4196.96728180,25,0.00190000,149.18251900,0
1769928300000000,78412.65000000,78412.65000000,78203.92000000,78275.46000000,0.16142000,1769929199999999,12639.05671070,68,0.01973000,1544.35222190,0
1769929200000000,78264.67000000,78287.73000000,77937.22000000,78094.20000000,0.26111000,1769930099999999,20403.60598430,85,0.17814000,13922.41992770,0
1769930100000000,78044.15000000,78113.90000000,77931.12000000,78028.99000000,0.20908000,1769930999999999,16314.88154030,69,0.15294000,11934.39227360,0
1769931000000000,78182.20000000,78595.27000000,78146.17000000,78532.18000000,0.12914000,1769931899999999,10113.81276020,50,0.08593000,6726.15818730,0
1769931900000000,78493.47000000,78507.28000000,78376.82000000,78376.82000000,0.03947000,1769932799999999,3096.43199250,9,0.01674000,1313.85579660,0
1769932800000000,78380.57000000,78442.53000000,78370.58000000,78389.39000000,0.04763000,1769933699999999,3734.87730840,11,0.00241000,188.92621770,0
1769933700000000,78368.67000000,78421.36000000,78211.56000000,78279.57000000,0.09740000,1769934599999999,7628.20425170,38,0.02212000,1732.12213410,0
1769934600000000,78439.89000000,78752.71000000,78435.29000000,78752.71000000,0.01794000,1769935499999999,1409.56381220,5,0.01297000,1019.74042090,0
1769935500000000,78734.80000000,78734.80000000,78504.49000000,78504.97000000,0.14429000,1769936399999999,11332.96165700,11,0.02496000,1963.36199170,0
1769936400000000,78546.20000000,78766.55000000,78507.53000000,78705.52000000,0.05225000,1769937299999999,4112.18504930,15,0.05199000,4091.76806440,0
1769937300000000,78700.63000000,78703.09000000,78599.98000000,78599.98000000,0.13003000,1769938199999999,10229.67050250,19,0.04097000,3223.61771920,0
1769938200000000,78630.61000000,78630.61000000,78630.61000000,78630.61000000,0.00018000,1769939099999999,14.15350980,1,0.00018000,14.15350980,0
1769939100000000,78700.87000000,79033.03000000,78700.87000000,79033.03000000,0.08689000,1769939999999999,6855.05130590,22,0.08676000,6844.78704150,0
1769940000000000,78930.85000000,79170.80000000,78874.07000000,79137.28000000,0.01570000,1769940899999999,1240.73510270,11,0.01518000,1199.64082480,0
1769940900000000,79085.08000000,79085.08000000,78928.68000000,78972.84000000,0.02985000,1769941799999999,2357.34986180,56,0.02431000,1919.83185640,0
1769941800000000,78908.03000000,78992.46000000,78336.68000000,78336.68000000,0.15169000,1769942699999999,11920.67823270,81,0.02715000,2132.46591490,0
1769942700000000,78360.98000000,78473.41000000,78100.37000000,78220.82000000,0.24769000,1769943599999999,19411.08602120,58,0.02636000,2063.06983060,0
1769943600000000,78357.21000000,78381.48000000,78357.20000000,78381.48000000,0.00149000,1769944499999999,116.75539670,3,0.00123000,96.37936830,0
1769944500000000,78413.48000000,78413.48000000,78283.42000000,78355.15000000,0.00611000,1769945399999999,478.61779420,10,0.00544000,426.11520560,0
1769945400000000,78423.69000000,78832.08000000,78423.69000000,78832.08000000,0.08226000,1769946299999999,6475.61113860,17,0.07264000,5719.90693540,0
1769946300000000,78806.83000000,78806.83000000,78675.90000000,78675.90000000,0.29981000,1769947199999999,23597.82626030,18,0.08703000,6856.03396300,0
1769947200000000,78697.33000000,78697.33000000,78450.00000000,78553.25000000,0.39379000,1769948099999999,30942.67724150,23,0.14452000,11349.72304330,0
1769948100000000,78513.26000000,78560.02000000,78214.93000000,78398.36000000,0.51233000,1769948999999999,40173.70892150,37,0.19009000,14896.14821510,0
1769949000000000,78553.93000000,78553.93000000,78363.07000000,78363.07000000,0.54156000,1769949899999999,42492.32066510,21,0.16532000,12968.63475220,0
1769949900000000,78386.18000000,78437.37000000,78374.44000000,78417.76000000,0.07660000,1769950799999999,6005.19599580,14,0.07637000,5987.16577300,0
