1769904000000000,78744.33000000,79344.22000000,78249.99000000,78771.93000000,1.51251000,1769918399999999,119397.18916970,340,1.01254000,79939.70388270,0
1769918400000000,78771.93000000,79041.55000000,77931.12000000,78376.82000000,2.48373000,1769932799999999,195142.33280420,616,1.32886000,104356.22552790,0
1769932800000000,78380.57000000,79170.80000000,78100.37000000,78675.90000000,1.41121000,1769947199999999,110915.32720500,376,0.50170000,39491.92099830,0
1769947200000000,78697.33000000,78707.09000000,76741.63000000,77585.28000000,7.46628000,1769961599999999,580717.64990220,591,3.12477000,243355.62986680,0
1769961600000000,77512.04000000,78382.29000000,76963.88000000,76996.42000000,5.53702000,1769975999999999,429406.47253640,583,2.98169000,231191.73995460,0
1769976000000000,76996.42000000,77677.36000000,75678.00000000,77004.32000000,8.48488000,1769990399999999,651593.43502900,1099,4.39852000,338068.88834110,0
1769990400000000,76985.19000000,78074.95000000,74544.95000000,76218.04000000,25.28623000,1770004799999999,1911478.05447980,3881,11.65361000,881829.90932410,0
1770004800000000,76238.25000000,76816.66000000,74859.11000000,76566.03000000,12.49953000,1770019199999999,947447.96868180,1839,6.06022000,459218.22264860,0
1770019200000000,76556.37000000,77897.28000000,76556.37000000,77669.06000000,10.28629000,1770033599999999,796129.59672440,1356,4.00528000,309466.26859080,0
1770033600000000,77669.07000000,79283.74000000,77304.32000000,78815.25000000,9.83876000,1770047999999999,770588.91971120,1762,4.93612000,386978.33463450,0
1770048000000000,78788.77000000,79209.28000000,78228.10000000,78327.92000000,2.82124000,1770062399999999,222281.83285840,688,1.21525000,95714.52969100,0
1770062400000000,78291.01000000,78910.26000000,77870.89000000,78690.16000000,6.24464000,1770076799999999,489949.39291600,921,4.13953000,324859.59384370,0
1770076800000000,78706.21000000,79135.76000000,77609.02000000,78713.02000000,10.28844000,1770091199999999,806827.06230090,1546,3.67194000,288705.71484450,0
1770091200000000,78622.96000000,78932.04000000,77915.41000000,78685.64000000,7.51006000,1770105599999999,590091.40040690,1374,1.57502000,123802.14189160,0
1770105600000000,78707.91000000,79024.61000000,77867.75000000,77998.46000000,5.95286000,1770119999999999,467118.27782370,1008,1.70257000,133498.80688290,0
1770120000000000,77998.00000000,78390.43000000,77028.49000000,78084.34000000,6.45947000,1770134399999999,503009.15932600,756,2.95931000,230414.69281370,0
1770134400000000,78073.34000000,78073.34000000,72897.64000000,74878.00000000,16.99011000,1770148799999999,1277453.25224530,2569,8.63740000,650114.14688270,0
1770148800000000,74984.22000000,76854.02000000,74541.16000000,75628.32000000,5.99870000,1770163199999999,455822.20040220,728,3.58023000,271958.09018340,0
1770163200000000,75671.04000000,76874.87000000,75405.51000000,76608.00000000,22.50704000,1770177599999999,1718810.47328130,4588,11.31287000,864644.63494000,0
1770177600000000,76598.85000000,76721.17000000,76012.13000000,76411.48000000,24.30586000,1770191999999999,1857034.85291880,5076,14.34780000,1096111.74964610,0
1770192000000000,76410.68000000,76574.14000000,75592.99000000,75912.50000000,15.60569000,1770206399999999,1188283.23319370,2724,5.26970000,401174.04201810,0
1770206400000000,75961.31000000,76165.91000000,73734.67000000,74054.82000000,9.24066000,1770220799999999,691143.51643940,1344,3.74463000,280320.05173800,0
1770220800000000,74066.58000000,74117.75000000,72039.17000000,73778.69000000,33.86085000,1770235199999999,2485348.15321630,6417,13.05119000,958020.22379800,0
1770235200000000,73822.01000000,73978.57000000,71755.42000000,73037.85000000,23.16313000,1770249599999999,1693399.73803150,4647,13.46229000,984906.39751740,0
1770249600000000,73006.91000000,73168.31000000,71052.79000000,71108.31000000,7.61784000,1770263999999999,548022.63202570,1097,3.31311000,238629.65576180,0
1770264000000000,71128.25000000,71475.15000000,70037.13000000,70592.20000000,22.13202000,1770278399999999,1565887.00279430,1737,10.11312000,715766.92603230,0
1770278400000000,70694.44000000,71803.28000000,69843.72000000,70204.97000000,18.66002000,1770292799999999,1320632.51234660,1386,6.14652000,437088.32077780,0
1770292800000000,70189.81000000,70760.81000000,66608.56000000,67400.02000000,39.22623000,1770307199999999,2683959.28892370,6461,17.03904000,1162096.23224230,0
1770307200000000,67403.90000000,68549.92000000,65076.35000000,65180.35000000,37.96199000,1770321599999999,2524689.18994560,6037,18.22105000,1210347.87207240,0
1770321600000000,65182.22000000,65577.63000000,62254.50000000,62734.53000000,41.82027000,1770335999999999,2661874.07241760,6890,21.60524000,1372595.00770890,0
1770336000000000,62855.61000000,69455.82000000,60000.00000000,64123.37000000,47.49899000,1770350399999999,3036023.80449210,10389,16.75155000,1076517.96261830,0
1770350400000000,64098.13000000,66724.31000000,63847.87000000,64780.20000000,34.72434000,1770364799999999,2254747.17650430,6334,13.85979000,900795.99112290,0
1770364800000000,64757.43000000,66676.60000000,64451.16000000,66554.10000000,14.31559000,1770379199999999,939917.35313770,2493,9.90912000,651353.16973480,0
1770379200000000,66574.09000000,69132.94000000,66056.80000000,68585.30000000,23.42973000,1770393599999999,1585036.46499110,4271,12.74187000,860102.07146470,0
1770393600000000,68564.53000000,71480.85000000,68429.83000000,70689.41000000,35.03015000,1770407999999999,2448255.45872360,5847,15.85684000,1110164.95316440,0
1770408000000000,70636.71000000,71707.85000000,69872.12000000,70528.32000000,9.38649000,1770422399999999,661341.65846320,1472,5.19209000,365579.28613880,0
1770422400000000,70543.86000000,70902.13000000,69713.90000000,70902.13000000,4.18304000,1770436799999999,293567.21520960,825,2.17225000,152452.92260420,0
1770436800000000,70842.93000000,71652.40000000,67335.95000000,68076.36000000,15.81588000,1770451199999999,1094634.30094930,3085,6.24179000,432679.86226890,0
