phase,trade_id,action,entry_time,exit_time,entry_price,exit_price,size,stop_loss,take_profit,pnl,pnl_pct,net_pnl,net_pnl_pct,exit_reason,conviction,regime,reasoning
baseline,BT-202502201600-27,SHORT,2025-02-20T16:00:00+00:00,2025-02-21T09:15:00+00:00,96871.1,98808.522,0.00885139,98808.522,92027.545,-17.14887772,-0.02,-18.70771413,-0.00374154,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=13.7, hurst=1.00"
baseline,BT-202503020800-28,LONG,2025-03-02T08:00:00+00:00,2025-03-02T16:30:00+00:00,86191.4,90500.97,0.05629788,84467.572,90500.97,242.61965471,0.05,233.66703798,0.04673341,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=31.8, hurst=1.00"
baseline,BT-202503161200-29,SHORT,2025-03-16T12:00:00+00:00,2025-03-16T16:00:00+00:00,82367.9,84015.258,0.05524707,84015.258,78249.505,-91.01170274,-0.02,-99.28468472,-0.01985694,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=13.9, hurst=1.00"
baseline,BT-202503170800-30,SHORT,2025-03-17T08:00:00+00:00,2025-03-18T08:00:00+00:00,83525.3,83124.7,0.02526752,85195.806,79349.035,10.12216851,0.00479615,6.33242155,0.00126648,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.98, trend_strength=1.00, adx=11.2, hurst=1.00"
baseline,BT-202503181200-31,SHORT,2025-03-18T12:00:00+00:00,2025-03-19T12:00:00+00:00,82550.1,83848.5,0.06718103,84201.102,78422.595,-87.22784935,-0.01572863,-97.2888132,-0.01945776,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=9.6, hurst=1.00"
baseline,BT-202503201200-32,LONG,2025-03-20T12:00:00+00:00,2025-03-20T16:30:00+00:00,85462.9,83753.642,0.04973928,83753.642,89736.045,-85.01726225,-0.02,-92.59231732,-0.01851846,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.98, trend_strength=1.00, adx=17.1, hurst=1.00"
baseline,BT-202503202000-33,LONG,2025-03-20T20:00:00+00:00,2025-03-21T20:00:00+00:00,84129.3,83925.0,0.05029965,82446.714,88335.765,-10.2762185,-0.0024284,-17.88398577,-0.0035768,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.64, trend_strength=1.00, adx=17.1, hurst=1.00"
baseline,BT-202503232000-34,LONG,2025-03-23T20:00:00+00:00,2025-03-24T20:00:00+00:00,84966.7,88162.3,0.01696407,83267.366,89215.035,54.21038209,0.03761003,51.56711771,0.01031342,MAX_DURATION,90,BULL_TREND,"BULL_TREND: state_conf=0.58, trend_strength=1.00, adx=10.0, hurst=1.00"
baseline,BT-202503250000-35,LONG,2025-03-25T00:00:00+00:00,2025-03-26T00:00:00+00:00,87463.4,87369.9,0.06194007,85714.132,91836.57,-5.79139654,-0.00106902,-15.53766586,-0.00310753,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=25.2, hurst=1.00"
baseline,BT-202504060800-36,SHORT,2025-04-06T08:00:00+00:00,2025-04-06T18:45:00+00:00,82990.9,78841.355,0.06520833,84650.718,78841.355,270.58489971,0.05,261.08742385,0.05221748,TAKE_PROFIT,95,BEAR_TREND,"BEAR_TREND: state_conf=0.95, trend_strength=1.00, adx=9.0, hurst=1.00"
baseline,BT-202504102000-37,SHORT,2025-04-10T20:00:00+00:00,2025-04-11T06:45:00+00:00,79611.1,81203.322,0.07137551,81203.322,75630.545,-113.64565728,-0.02,-123.97607026,-0.02479521,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=18.0, hurst=1.00"
baseline,BT-202504110800-38,SHORT,2025-04-11T08:00:00+00:00,2025-04-11T10:30:00+00:00,81213.7,82837.974,0.06856771,82837.974,77153.015,-111.37274859,-0.02,-121.49655371,-0.02429931,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=15.0, hurst=1.00"
baseline,BT-202504111200-39,SHORT,2025-04-11T12:00:00+00:00,2025-04-11T17:30:00+00:00,82096.5,83738.43,0.06647378,83738.43,77991.675,-109.1452936,-0.02,-119.06662261,-0.02381332,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=15.0, hurst=1.00"
baseline,BT-202504120000-40,SHORT,2025-04-12T00:00:00+00:00,2025-04-12T14:30:00+00:00,83378.3,85045.866,0.06414282,85045.866,79209.385,-106.96238578,-0.02,-116.68528804,-0.02333706,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=16.1, hurst=1.00"
baseline,BT-202504121600-41,SHORT,2025-04-12T16:00:00+00:00,2025-04-13T16:00:00+00:00,84974.1,83820.1,0.06167946,86673.582,80725.395,71.17809684,0.01358061,61.80808948,0.01236162,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=18.2, hurst=1.00"
baseline,BT-202504132000-42,SHORT,2025-04-13T20:00:00+00:00,2025-04-14T14:30:00+00:00,83950.0,85629.0,0.06327975,85629.0,79752.5,-106.24670025,-0.02,-115.90454655,-0.02318091,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.93, trend_strength=1.00, adx=21.9, hurst=1.00"
baseline,BT-202504141600-43,LONG,2025-04-14T16:00:00+00:00,2025-04-15T16:00:00+00:00,84054.4,84871.9,0.06193713,82373.312,88257.12,50.63360377,0.00972584,41.21708472,0.00824342,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.92, trend_strength=1.00, adx=22.5, hurst=1.00"
baseline,BT-202504152000-44,LONG,2025-04-15T20:00:00+00:00,2025-04-16T20:00:00+00:00,83954.5,84286.0,0.06261394,82275.41,88152.225,20.75652111,0.00394857,11.27574475,0.00225515,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.58, trend_strength=1.00, adx=24.0, hurst=1.00"
baseline,BT-202504210400-45,LONG,2025-04-21T04:00:00+00:00,2025-04-22T04:00:00+00:00,87166.6,88111.0,0.06054473,85423.268,91524.93,57.17844301,0.01083443,47.62753298,0.00952551,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=17.9, hurst=1.00"
baseline,BT-202504220800-46,LONG,2025-04-22T08:00:00+00:00,2025-04-22T21:45:00+00:00,88434.9,92856.645,0.06032298,86666.202,92856.645,266.7328352,0.05,256.89044693,0.05137809,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=26.2, hurst=1.00"
baseline,BT-202504231200-47,LONG,2025-04-23T12:00:00+00:00,2025-04-24T12:00:00+00:00,93425.2,92575.2,0.05995587,91556.696,98096.46,-50.9624895,-0.00909819,-60.99913391,-0.01219983,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=43.7, hurst=1.00"
baseline,BT-202504281600-48,LONG,2025-04-28T16:00:00+00:00,2025-04-29T16:00:00+00:00,93772.7,94790.6,0.05919022,91897.246,98461.335,60.24972494,0.01085497,50.2047441,0.01004095,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=34.2, hurst=1.00"
baseline,BT-202504301600-49,LONG,2025-04-30T16:00:00+00:00,2025-05-01T16:00:00+00:00,93948.4,96793.9,0.05972083,92069.432,98645.82,169.93562177,0.0302879,159.68349613,0.0319367,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=21.4, hurst=1.00"
baseline,BT-202505021600-50,LONG,2025-05-02T16:00:00+00:00,2025-05-03T16:00:00+00:00,97270.1,96358.7,0.05942846,95324.698,102133.605,-54.16309844,-0.00936979,-64.51946453,-0.01290389,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=22.5, hurst=1.00"
baseline,BT-202505061600-51,LONG,2025-05-06T16:00:00+00:00,2025-05-07T16:00:00+00:00,94513.2,96889.0,0.06058888,92622.936,99238.86,143.9470611,0.02513723,133.50992946,0.02670199,MAX_DURATION,91,BULL_TREND,"BULL_TREND: state_conf=0.50, trend_strength=1.00, adx=24.5, hurst=1.00"
baseline,BT-202505072000-52,LONG,2025-05-07T20:00:00+00:00,2025-05-08T15:15:00+00:00,96124.5,100930.725,0.06107076,94202.01,100930.725,293.51981348,0.05,282.68899107,0.0565378,TAKE_PROFIT,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=24.3, hurst=1.00"
baseline,BT-202505081600-53,LONG,2025-05-08T16:00:00+00:00,2025-05-09T16:00:00+00:00,100730.9,102853.0,0.06119191,98716.282,105767.445,129.85535221,0.02106702,118.64345926,0.02372869,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=29.0, hurst=1.00"
baseline,BT-202505140800-54,LONG,2025-05-14T08:00:00+00:00,2025-05-15T08:00:00+00:00,103662.2,101734.0,0.06071424,101588.956,108845.31,-117.06919757,-0.0186008,-128.29264775,-0.02565853,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.91, trend_strength=1.00, adx=36.0, hurst=1.00"
baseline,BT-202505151200-55,LONG,2025-05-15T12:00:00+00:00,2025-05-16T12:00:00+00:00,102335.3,103614.6,0.0603575,100288.594,107452.065,77.21534975,0.01250106,66.02780621,0.01320556,MAX_DURATION,92,BULL_TREND,"BULL_TREND: state_conf=0.57, trend_strength=1.00, adx=26.0, hurst=1.00"
baseline,BT-202505161600-56,LONG,2025-05-16T16:00:00+00:00,2025-05-17T16:00:00+00:00,104144.0,102900.1,0.06005068,102061.12,109351.2,-74.69704085,-0.01194404,-85.88688089,-0.01717738,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=19.5, hurst=1.00"
baseline,BT-202505262000-57,LONG,2025-05-26T20:00:00+00:00,2025-05-27T20:00:00+00:00,109074.4,109824.8,0.05665143,106892.912,114528.12,42.51123307,0.00687971,31.35038414,0.00627008,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.87, trend_strength=1.00, adx=17.0, hurst=1.00"
baseline,BT-202506081600-58,SHORT,2025-06-08T16:00:00+00:00,2025-06-09T16:00:00+00:00,105917.6,107564.3,0.00176224,108035.952,100621.72,-2.90188061,-0.01554699,-3.2404669,-0.00064809,MAX_DURATION,92,BEAR_TREND,"BEAR_TREND: state_conf=0.68, trend_strength=1.00, adx=13.8, hurst=1.00"
baseline,BT-202506162000-59,LONG,2025-06-16T20:00:00+00:00,2025-06-17T00:00:00+00:00,108594.2,106422.316,0.00880475,106422.316,114023.91,-19.12289565,-0.02,-20.82674948,-0.00416535,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=20.2, hurst=1.00"
baseline,BT-202506221200-60,LONG,2025-06-22T12:00:00+00:00,2025-06-22T13:30:00+00:00,102693.7,100639.826,0.01924321,100639.826,107828.385,-39.5231287,-0.02,-43.04464737,-0.00860893,STOP_LOSS,95,BULL_TREND,"BULL_TREND: state_conf=0.98, trend_strength=1.00, adx=31.8, hurst=1.00"
baseline,BT-202506230000-61,SHORT,2025-06-23T00:00:00+00:00,2025-06-23T18:00:00+00:00,100904.7,102922.794,0.00931005,102922.794,95859.465,-18.78855604,-0.02,-20.49643955,-0.00409929,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.99, trend_strength=1.00, adx=37.3, hurst=1.00"
baseline,BT-202506260000-62,LONG,2025-06-26T00:00:00+00:00,2025-06-27T00:00:00+00:00,107280.1,106913.8,0.0117355,105134.498,112644.105,-4.29871365,-0.00341443,-6.56101977,-0.0013122,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=24.0, hurst=1.00"
baseline,BT-202507091600-63,LONG,2025-07-09T16:00:00+00:00,2025-07-10T16:00:00+00:00,109019.9,111350.0,0.02744301,106839.502,114470.895,63.9449576,0.02137316,58.50211836,0.01170042,MAX_DURATION,94,BULL_TREND,"BULL_TREND: state_conf=0.86, trend_strength=1.00, adx=12.0, hurst=1.00"
baseline,BT-202507131200-64,LONG,2025-07-13T12:00:00+00:00,2025-07-14T12:00:00+00:00,118036.0,121474.5,0.05253517,115675.28,123937.8,180.64218204,0.02913094,169.31776582,0.03386355,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.64, trend_strength=1.00, adx=48.6, hurst=1.00"
baseline,BT-202507160400-65,LONG,2025-07-16T04:00:00+00:00,2025-07-17T04:00:00+00:00,117477.7,118090.8,0.05432251,115128.146,123351.585,33.30513088,0.00521886,21.78813256,0.00435763,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.94, trend_strength=1.00, adx=33.1, hurst=1.00"
baseline,BT-202507170800-66,LONG,2025-07-17T08:00:00+00:00,2025-07-18T08:00:00+00:00,118293.8,119356.5,0.05422929,115927.924,124208.49,57.62946648,0.00898356,46.03063168,0.00920613,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=27.4, hurst=1.00"
baseline,BT-202507182000-67,LONG,2025-07-18T20:00:00+00:00,2025-07-19T20:00:00+00:00,117361.7,117978.4,0.05515103,115014.466,123229.785,34.0116402,0.0052547,22.33032298,0.00446606,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.83, trend_strength=1.00, adx=22.4, hurst=1.00"
baseline,BT-202507210000-68,LONG,2025-07-21T00:00:00+00:00,2025-07-22T00:00:00+00:00,117216.1,117330.2,0.0247712,114871.778,123076.905,2.82639392,0.00097342,-2.40259949,-0.00048052,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=13.3, hurst=1.00"
baseline,BT-202507220400-69,LONG,2025-07-22T04:00:00+00:00,2025-07-23T04:00:00+00:00,117176.9,118620.7,0.03798394,114833.362,123035.745,54.84121257,0.01232154,46.78035384,0.00935607,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=13.2, hurst=1.00"
baseline,BT-202507231600-70,LONG,2025-07-23T16:00:00+00:00,2025-07-24T16:00:00+00:00,118530.9,119074.1,0.03329751,116160.282,124457.445,18.08720743,0.00458277,10.96672167,0.00219334,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=0.99, trend_strength=1.00, adx=10.7, hurst=1.00"
baseline,BT-202507250800-71,LONG,2025-07-25T08:00:00+00:00,2025-07-26T08:00:00+00:00,115288.9,117288.0,0.004068,112983.122,121053.345,8.1323388,0.01733992,7.28082988,0.00145617,MAX_DURATION,95,BULL_TREND,"BULL_TREND: state_conf=1.00, trend_strength=1.00, adx=14.7, hurst=1.00"
baseline,BT-202508241200-72,SHORT,2025-08-24T12:00:00+00:00,2025-08-25T12:00:00+00:00,114701.9,111183.7,0.0071104,116995.938,108966.805,25.01580928,0.03067255,23.57029101,0.00471406,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.82, trend_strength=1.00, adx=19.4, hurst=1.00"
baseline,BT-202508281200-73,SHORT,2025-08-28T12:00:00+00:00,2025-08-29T12:00:00+00:00,112876.5,110047.8,0.05128252,115134.03,107232.675,145.06286432,0.02506013,134.77398545,0.0269548,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.71, trend_strength=1.00, adx=21.7, hurst=1.00"
baseline,BT-202510060400-74,LONG,2025-10-06T04:00:00+00:00,2025-10-07T04:00:00+00:00,123792.8,124277.8,0.00436898,121316.944,129982.44,2.1189553,0.00391784,1.14352178,0.0002287,MAX_DURATION,93,BULL_TREND,"BULL_TREND: state_conf=0.54, trend_strength=1.00, adx=56.5, hurst=1.00"
baseline,BT-202510121600-75,SHORT,2025-10-12T16:00:00+00:00,2025-10-12T20:30:00+00:00,113119.0,115381.38,0.04782726,115381.38,107463.05,-108.20343648,-0.02,-118.0391505,-0.02360783,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=46.2, hurst=1.00"
baseline,BT-202510130000-76,SHORT,2025-10-13T00:00:00+00:00,2025-10-14T00:00:00+00:00,114894.5,115112.0,0.02845244,117192.39,109149.775,-6.1884057,-0.00189304,-12.07822846,-0.00241565,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=44.9, hurst=1.00"
baseline,BT-202510140400-77,SHORT,2025-10-14T04:00:00+00:00,2025-10-15T04:00:00+00:00,113440.9,111978.7,0.04959537,115709.718,107768.855,72.51835001,0.01288953,62.4565729,0.01249131,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=40.2, hurst=1.00"
baseline,BT-202510150800-78,SHORT,2025-10-15T08:00:00+00:00,2025-10-16T08:00:00+00:00,112524.4,110518.2,0.05972786,114774.888,106898.18,119.82603273,0.01782902,107.83638523,0.02156728,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=0.96, trend_strength=1.00, adx=41.2, hurst=1.00"
baseline,BT-202510170000-79,SHORT,2025-10-17T00:00:00+00:00,2025-10-18T00:00:00+00:00,108129.4,106378.5,0.06326371,110291.988,102722.93,110.76842984,0.01619264,98.55494297,0.01971099,MAX_DURATION,93,BEAR_TREND,"BEAR_TREND: state_conf=0.55, trend_strength=1.00, adx=41.2, hurst=1.00"
baseline,BT-202510180400-80,SHORT,2025-10-18T04:00:00+00:00,2025-10-19T04:00:00+00:00,107024.9,107221.9,0.06495158,109165.398,101673.655,-12.79546126,-0.00184069,-25.31956517,-0.00506391,MAX_DURATION,95,BEAR_TREND,"BEAR_TREND: state_conf=1.00, trend_strength=1.00, adx=44.7, hurst=1.00"
baseline,BT-202510201600-81,SHORT,2025-10-20T16:00:00+00:00,2025-10-21T15:45:00+00:00,111079.2,113300.784,0.0624657,113300.784,105525.24,-138.77279967,-0.02,-151.38727491,-0.03027745,STOP_LOSS,95,BEAR_TREND,"BEAR_TREND: state_conf=0.74, trend_strength=1.00, adx=29.2, hurst=1.00"
