1764806400000000,90990.23000000,99000.00000000,90990.23000000,92409.95000000,0.85860000,1764892799999999,79779.65206610,285,0.82061000,76248.83039570,0
1764892800000000,92267.67000000,92668.25000000,88228.33000000,89307.57000000,0.94147000,1764979199999999,85107.60719690,1029,0.85761000,77514.53824170,0
1764979200000000,89253.49000000,90160.27000000,89253.49000000,89253.49000000,0.36185000,1765065599999999,32465.90775970,457,0.33110000,29710.21518650,0
1765065600000000,89342.55000000,91603.87000000,87973.88000000,90350.00000000,0.71743000,1765151999999999,64206.85906850,340,0.21030000,18858.15987920,0
1765152000000000,90337.62000000,92265.69000000,89641.04000000,90692.04000000,0.30383000,1765238399999999,27524.09078540,245,0.05496000,5016.37330800,0
1765238400000000,90595.13000000,95738.76000000,89640.99000000,92701.44000000,3.32799000,1765324799999999,312436.74256050,693,2.68345000,252394.43781900,0
1765324800000000,92534.54000000,94489.37000000,91683.89000000,92001.59000000,2.00783000,1765411199999999,186915.77896910,911,1.39576000,130159.76520810,0
1765411200000000,92093.63000000,93583.00000000,89373.52000000,92530.57000000,0.93299000,1765497599999999,84277.03234970,712,0.26638000,24241.99292250,0
1765497600000000,92486.79000000,92672.41000000,89640.99000000,90335.84000000,0.36513000,1765583999999999,33467.06695110,284,0.15010000,13731.34558250,0
1765584000000000,90421.04000000,90587.09000000,89932.08000000,90250.15000000,0.12064000,1765670399999999,10894.84767760,98,0.06999000,6318.73058940,0
1765670400000000,90275.93000000,90427.71000000,87767.28000000,88200.76000000,0.46783000,1765756799999999,41650.87629870,205,0.11030000,9823.52796390,0
1765756800000000,88375.66000000,90030.17000000,85346.10000000,86480.75000000,1.99644000,1765843199999999,173654.13881400,611,0.82900000,72209.27075550,0
1765843200000000,86423.65000000,88105.18000000,85322.71000000,87846.93000000,0.47860000,1765929599999999,41474.96409820,357,0.13212000,11453.48813740,0
1765929600000000,87563.83000000,90311.10000000,85346.10000000,86000.00000000,0.83904000,1766015999999999,72727.96290920,439,0.13610000,11847.08382520,0
1766016000000000,86150.53000000,89259.46000000,84505.33000000,85461.37000000,2.45464000,1766102399999999,212593.31722030,1134,0.93076000,81869.74977940,0
1766102400000000,85471.40000000,89349.16000000,85114.12000000,88211.88000000,2.97737000,1766188799999999,261302.37329440,752,1.64519000,144592.97886860,0
1766188800000000,88116.23000000,88528.30000000,87508.57000000,88392.70000000,1.49191000,1766275199999999,131246.68151780,324,0.46184000,40698.35008630,0
1766275200000000,88347.93000000,89024.19000000,87671.91000000,88465.74000000,0.64290000,1766361599999999,56727.35381890,263,0.11823000,10433.75414150,0
1766361600000000,88739.43000000,90421.04000000,87973.88000000,88540.87000000,1.42344000,1766447999999999,127236.65862580,395,0.62644000,56075.79954670,0
1766448000000000,88512.49000000,88854.44000000,86750.00000000,87203.02000000,1.18680000,1766534399999999,104241.45135220,379,0.22877000,20166.26967920,0
1766534400000000,87593.59000000,88018.19000000,86587.49000000,87691.10000000,0.18215000,1766620799999999,15886.72319590,173,0.11277000,9832.55855130,0
1766620800000000,87607.00000000,88537.89000000,86936.26000000,87204.13000000,0.39828000,1766707199999999,34889.51079390,197,0.10621000,9318.14412890,0
1766707200000000,87067.42000000,89382.47000000,86655.51000000,87323.10000000,0.41595000,1766793599999999,36767.15172380,567,0.18539000,16374.21798810,0
1766793600000000,87340.53000000,87846.93000000,87242.71000000,87846.93000000,0.10828000,1766879999999999,9474.43787590,159,0.08250000,7219.87414680,0
1766880000000000,87747.80000000,87957.16000000,87467.19000000,87648.61000000,0.10505000,1766966399999999,9220.59721950,164,0.07841000,6884.01654770,0
1766966400000000,88101.01000000,90213.27000000,86716.15000000,87185.69000000,2.60807000,1767052799999999,229955.25984070,1163,1.01976000,90999.27522840,0
1767052800000000,87223.95000000,89279.42000000,86780.01000000,88483.16000000,4.73094000,1767139199999999,414946.45111800,1111,0.72746000,64023.21886460,0
1767139200000000,88355.82000000,89092.43000000,86003.41000000,87552.07000000,3.14455000,1767225599999999,274174.12421010,559,0.91948000,80786.90003820,0
